"chr","start","end","value","area","cluster","indexStart","indexEnd","L","clusterL"
"chr11",103109134,103109637,0.0970606861670793,0.291182058501238,16734,177762,214167,36406,13
"chr17",48107184,48107382,0.0970032935605438,0.291009880681631,37999,92256,236452,144197,11
"chr1",37474123,37475212,0.0969522603403751,0.290856781021125,2477,87499,116561,29063,15
"chr17",3803331,3803547,0.0969323712250735,0.290797113675221,35126,259625,309263,49639,4
"chr5",147234735,147234980,0.0969211949656262,0.290763584896879,70223,35283,149122,113840,12
"chr11",64299776,64300396,0.0968353680648646,0.290506104194594,15131,166844,187267,20424,13
"chr5",40840411,40841106,-0.0725134209796663,0.290053683918665,68124,242070,275601,33532,9
"chr14",53954399,53955693,0.0724271856021694,0.289708742408678,25665,76277,193107,116831,14
"chr6",30325382,30327450,0.0965470037246439,0.289641011173932,72302,168037,171992,3956,42
"chr3",107522789,107522891,0.0964141355176047,0.289242406552814,61653,71963,142158,70196,10
"chr22",19022906,19022955,-0.14454846696413,0.28909693392826,56885,97959,194220,96262,3
"chr19",1174208,1174668,-0.0722714839742652,0.289085935897061,41684,24714,104719,80006,10
"chr18",79952060,79952348,0.0961166425612025,0.288349927683608,41475,97444,260581,163138,7
"chr4",76305970,76305996,0.14407924410288,0.288158488205761,65705,88045,121959,33915,13
"chr17",48037567,48038088,0.144064961614671,0.288129923229341,37990,203006,204770,1765,10
"chr16",31073836,31075019,0.14403866672359,0.28807733344718,32739,236605,263034,26430,25
"chr20",38804604,38805515,0.0719975765039136,0.287990306015654,54476,102276,221954,119679,11
"chr9",37034169,37035384,0.0719636490775114,0.287854596310045,84204,94551,128577,34027,13
"chr17",7439429,7439461,0.143898331133668,0.287796662267336,35538,245794,258845,13052,22
"chr7",27165184,27165495,-0.143885674285696,0.287771348571391,76819,84865,94891,10027,19
"chr15",55197120,55197176,0.143877645245627,0.287755290491254,28917,210565,293893,83329,11
"chr5",116574225,116576064,0.0958983759514294,0.287695127854288,69283,132159,161026,28868,17
"chr13",99501195,99501258,0.143746176466225,0.287492352932449,24262,237113,253252,16140,19
"chr6",49949432,49949541,-0.0958045404399243,0.287413621319773,73690,146015,181969,35955,3
"chr14",88323311,88324049,0.0957226186837652,0.287167856051296,26702,52376,120215,67840,8
"chr16",89560052,89560353,-0.0955485962075474,0.286645788622642,34666,89735,201303,111569,9
"chr2",74529170,74531005,0.0716249424058967,0.286499769623587,49186,155175,217006,61832,25
"chr4",121164405,121164622,0.0954782866271472,0.286434859881442,66388,133025,267403,134379,6
"chr5",51382878,51383094,0.0954674925721534,0.28640247771646,68223,11079,11748,670,20
"chr12",50111045,50111797,-0.143143134415805,0.28628626883161,19711,269661,289162,19502,19
"chr9",137070624,137071482,0.0953575317465835,0.28607259523975,86680,168175,306853,138679,7
"chr3",11582549,11582549,0.0953244205514105,0.285973261654231,59303,305349,305351,3,15
"chr11",128685044,128686879,0.0714686753648065,0.285874701459226,17779,60766,124735,63970,20
"chr1",66331695,66331790,0.142886226081953,0.285772452163906,3643,122972,127108,4137,9
"chr9",72149421,72149512,0.142840028012655,0.285680056025311,84369,3602,8912,5311,9
"chr5",151770870,151771615,0.0713268592893782,0.285307437157513,70496,79340,125825,46486,28
"chr3",53347778,53347838,0.0950821077880648,0.285246323364195,60994,31961,147333,115373,8
"chr21",44711607,44711686,0.0950076352458378,0.285022905737513,56575,9684,71765,62082,10
"chr20",34112474,34112916,0.0950057953167667,0.2850173859503,54141,202908,232158,29251,10
"chr20",18497134,18497440,-0.0711860126222041,0.284744050488817,53671,88640,213370,124731,6
"chr7",151227270,151227356,0.0948332287550912,0.284499686265274,80028,166896,170144,3249,14
"chr5",43120825,43120840,0.0947275586497192,0.284182675949158,68180,31288,147227,115940,4
"chr3",151384915,151385048,0.141950898324421,0.283901796648841,62925,106656,107469,814,4
"chr3",24493874,24494004,0.0944481787623559,0.283344536287068,59638,156811,268677,111867,29
"chr17",3309738,3310265,-0.0707897839687921,0.283159135875168,35072,218745,309735,90991,4
"chr15",48963678,48963784,0.141574292238583,0.283148584477166,28747,93906,107693,13788,16
"chr7",96322120,96322311,0.14147114148053,0.282942282961059,78175,8123,11859,3737,12
"chr17",81399578,81399824,-0.0942590769815934,0.28277723094478,39919,62256,77572,15317,4
"chr6",30103147,30103283,0.0942530298779963,0.282759089633989,72264,195186,196837,1652,26
"chr7",66844836,66845105,0.0942043115903436,0.282612934771031,77626,176330,188264,11935,6
"chr9",15510576,15511505,0.094125538702914,0.282376616108742,83732,174686,182246,7561,13
"chr16",89922616,89922880,0.0940490295149437,0.282147088544831,34764,81044,205947,124904,8
"chr8",70403374,70403793,0.0705345088742405,0.282138035496962,81847,4318,139744,135427,4
"chr19",49640162,49640645,-0.070469397905168,0.281877591620672,46182,197744,234064,36321,12
"chr21",33588839,33588935,0.140931726296068,0.281863452592136,56051,197794,199534,1741,8
"chr2",127526447,127527061,0.0938797529223895,0.281639258767168,50243,88599,144577,55979,13
"chr3",29280851,29281691,0.0937933624418152,0.281380087325446,59693,100362,145698,45337,13
"chr19",1174343,1175293,-0.0937721212104012,0.281316363631204,41684,219308,237558,18251,10
"chr17",7854910,7855536,0.070280711703425,0.2811228468137,35642,11217,58592,47376,16
"chr1",161117933,161118398,0.0935884912011126,0.280765473603338,6136,103335,132992,29658,17
"chr1",47333474,47333676,-0.0935748313080539,0.280724493924162,3161,119663,144962,25300,9
"chr8",69447980,69448773,-0.0934682483678453,0.280404745103536,81821,234368,262718,28351,5
"chr2",24820806,24820834,0.0934043016542414,0.280212904962724,47781,239367,280165,40799,5
"chr11",27506140,27506959,0.093385259284341,0.280155777853023,13896,184373,191803,7431,12
"chr20",45880981,45881003,0.14007247502616,0.280144950052321,54796,97908,194903,96996,8
"chr8",119873120,119873642,-0.0932949023953898,0.279884707186169,82580,100814,172637,71824,10
"chr8",143368772,143369243,0.139892387614783,0.279784775229566,83145,99791,108515,8725,14
"chr3",184262106,184262775,0.139872129228172,0.279744258456343,63545,65492,97598,32107,7
"chr8",60678029,60678159,0.139872088510858,0.279744177021717,81676,115792,169131,53340,12
"chr13",27621411,27621946,0.0931927787388739,0.279578336216622,23151,93412,214474,121063,8
"chr16",29996063,29996644,0.0931206463365457,0.279361939009637,32562,86133,138014,51882,23
"chr5",57173866,57174219,0.0930982437210873,0.279294731163262,68362,137171,140729,3559,21
"chr12",75209288,75209805,0.0698224428642471,0.279289771456988,20964,91635,128141,36507,9
"chr1",27830500,27830644,0.139564820042019,0.279129640084037,1947,162030,165201,3172,14
"chr1",999010,1001534,-0.0697054522406315,0.278821808962526,36,131499,164749,33251,13
"chr2",190180316,190180459,0.139387741000674,0.278775482001348,51340,63746,66422,2677,13
"chr15",65375141,65375191,-0.139359441174527,0.278718882349054,29272,201861,209212,7352,3
"chr5",95620052,95620471,0.0927706038677422,0.278311811603226,68994,119350,143733,24384,12
"chr19",17303314,17303537,0.139139210315803,0.278278420631607,43729,74256,97619,23364,7
"chr8",143734024,143734047,0.0927231466813582,0.278169440044075,83220,176458,184475,8018,15
"chr6",85677600,85678351,0.0927101876758583,0.278130563027575,74129,168495,181543,13049,15
"chr19",12194860,12195054,0.0925859337462334,0.2777578012387,43179,15309,16747,1439,7
"chr19",35742396,35742992,-0.138870489129041,0.277740978258082,44533,121511,126640,5130,8
"chr14",31561263,31561480,0.138795994858455,0.27759198971691,25320,283733,298324,14592,12
"chr2",135531129,135531247,0.138740350858127,0.277480701716253,50429,152802,153672,871,21
"chr9",136711748,136712131,0.092452718170951,0.277358154512853,86570,92191,167993,75803,7
"chr10",104338428,104338509,0.138595128068928,0.277190256137855,11736,140635,224416,83782,7
"chr22",42369132,42369692,0.138566509682417,0.277133019364833,58479,209837,215041,5205,9
"chr6",33193072,33193371,-0.0923687140171559,0.277106142051468,72804,43607,45549,1943,46
"chr5",138337980,138338525,-0.0923198316275719,0.276959494882716,69747,66954,99924,32971,16
"chr1",200891235,200891250,0.0922978442824231,0.276893532847269,7097,72168,95727,23560,10
"chr21",30480474,30480712,-0.138420122145441,0.276840244290882,55896,92740,105356,12617,2
"chr16",77788238,77788544,0.138409356929724,0.276818713859448,34079,210089,211386,1298,10
"chr7",139778032,139778160,0.0921929420001824,0.276578826000547,79540,21179,28680,7502,10
"chr11",65638669,65638840,0.0920975348368775,0.276292604510633,15391,170299,214335,44037,4
"chr7",28957521,28958453,0.0920949303886997,0.276284791166099,76872,106472,115452,8981,33
"chr12",93378435,93378991,0.0920935244025961,0.276280573207788,21197,47123,308306,261184,3
"chr22",35540131,35541272,-0.137980292730086,0.275960585460172,57838,207338,249572,42235,14
"chr11",63938474,63939019,0.0689237244161519,0.275694897664608,15078,66712,166934,100223,8
"chr3",112562125,112562148,0.137828884210093,0.275657768420185,61761,235259,275204,39946,16
"chr14",59727029,59727531,-0.0917780881695661,0.275334264508698,25806,73337,298944,225608,4
"chr19",51531607,51531907,0.0688310367611023,0.275324147044409,46477,100500,201086,100587,5
"chr6",133952104,133953319,-0.0687581547073867,0.275032618829547,74970,60369,91054,30686,17
"chr8",49909344,49909429,0.137461238387335,0.274922476774669,81519,244892,248470,3579,20
"chr3",172448444,172448452,0.137449915690351,0.274899831380701,63279,10250,16148,5899,17
"chr1",114758166,114758406,0.137313108429949,0.274626216859898,4674,272974,274396,1423,13
"chr4",41214627,41214865,0.0685984436879736,0.274393774751894,65112,61606,146273,84668,11
"chr10",7787936,7788885,0.137192175460244,0.274384350920487,9152,90977,96808,5832,16
"chr19",18522253,18522713,-0.0914581364853086,0.274374409455926,43941,104276,210442,106167,11
"chr1",155978951,155979221,0.137141024329299,0.274282048658598,5668,81249,104761,23513,14
"chr13",36430483,36431364,-0.0685375569225885,0.274150227690354,23386,292232,297368,5137,23
"chr3",48918210,48918691,0.068479568964676,0.273918275858704,60484,155661,161484,5824,20
"chr19",37594730,37594851,-0.0684782276488905,0.273912910595562,44697,57124,73554,16431,18
"chr7",36151779,36153506,0.091174371652385,0.273523114957155,77040,173034,193297,20264,9
"chr2",171894506,171894578,0.0911700381615474,0.273510114484642,50945,91991,153256,61266,11
"chr10",63520858,63521201,-0.136585933032856,0.273171866065712,10206,184268,256863,72596,9
"chr17",61399429,61400203,-0.090997269725461,0.272991809176383,38599,79874,80031,158,23
"chr19",36054705,36055146,-0.136387313956706,0.272774627913413,44601,193574,198598,5025,18
"chr6",89638404,89638866,0.0908961965400098,0.272688589620029,74214,84899,99055,14157,17
"chr4",80265641,80267251,-0.0908903063526693,0.272670919058008,65777,135691,144656,8966,17
"chr9",133738594,133739209,-0.136287448293411,0.272574896586823,86323,180676,222951,42276,14
"chr2",10689599,10689867,-0.0908317802092261,0.272495340627678,47524,102480,143906,41427,10
"chr14",96502277,96502653,0.0908083063344819,0.272424919003446,27099,260675,292932,32258,17
"chr10",89301358,89301537,0.136186084846031,0.272372169692062,10946,116711,128936,12226,7
"chr13",97221553,97222384,-0.0680853753362627,0.272341501345051,24187,207423,242682,35260,12
"chr7",154927983,154928742,-0.0907637221119029,0.272291166335709,80144,117753,170692,52940,6
"chr22",26479571,26479586,0.136121989871108,0.272243979742217,57367,214469,223259,8791,11
"chr12",109573532,109573928,0.0906625948321761,0.271987784496528,21684,203016,214281,11266,27
"chr17",21287669,21287743,0.135993030392178,0.271986060784356,36332,214005,224253,10249,5
"chr17",81665157,81665632,-0.135953261757702,0.271906523515405,39967,7391,201090,193700,4
"chr1",75796909,75797026,-0.13576263810701,0.27152527621402,3784,146781,151742,4962,9
"chr20",63254724,63254727,0.135760870847603,0.271521741695205,55503,9850,10246,397,10
"chr18",32773017,32773736,0.0904652225923589,0.271395667777077,40739,203815,211174,7360,10
"chr9",74952115,74953197,0.0904254658967404,0.271276397690221,84401,192269,219762,27494,14
"chr9",99906520,99906539,0.135555092386654,0.271110184773308,84965,273223,288469,15247,14
"chr8",92965766,92966107,0.0903594622286973,0.271078386686092,82139,248358,275379,27022,13
"chr11",119106669,119107798,0.0903560151717644,0.271068045515293,17334,91231,118966,27736,15
"chr6",28251966,28252313,0.0677219052306094,0.270887620922438,72092,88453,120031,31579,13
"chr5",90409680,90409818,0.0902737013724743,0.270821104117423,68919,89961,110727,20767,15
"chr12",72273456,72273927,0.0902293035232011,0.270687910569603,20952,190138,298205,108068,10
"chr7",43729415,43729689,-0.135334414845178,0.270668829690356,77178,179087,179399,313,13
"chr8",55772989,55773574,-0.0676602062047011,0.270640824818804,81611,3656,21623,17968,25
"chr9",34328886,34329392,0.0901940775481307,0.270582232644392,83999,265687,289431,23745,11
"chr19",33684226,33684575,-0.0901570764725533,0.27047122941766,44331,94315,106107,11793,21
"chr11",1389069,1389782,0.0901255808544507,0.270376742563352,12840,94359,189031,94673,7
"chr19",56671834,56671873,0.135167727052082,0.270335454104165,47058,18182,18295,114,9
"chr8",86508615,86508973,0.135155497431473,0.270310994862945,82059,49775,81460,31686,15
"chr1",230869038,230869346,0.135106888432518,0.270213776865035,8387,241063,253958,12896,21
"chr5",141304114,141304379,0.090045553944433,0.270136661833299,70014,1921,16190,14270,12
"chr1",165356176,165357108,0.0899987855081903,0.269996356524571,6295,11699,13739,2041,14
"chr6",7106714,7107971,0.089836858955124,0.269510576865372,71571,180592,278477,97886,14
"chr21",41711736,41711921,-0.134695385217183,0.269390770434365,56344,301727,305981,4255,3
"chr7",100148608,100148818,-0.134643371366457,0.269286742732914,78389,109736,113247,3512,12
"chr5",94111684,94111865,0.089757644994633,0.269272934983899,68965,158411,161305,2895,10
"chr2",104851816,104853592,0.0673128186365101,0.26925127454604,49816,66201,144333,78133,12
"chr19",20167204,20167242,-0.134568937796644,0.269137875593289,44126,15486,20760,5275,5
"chr7",122302861,122305094,0.134562830140115,0.269125660280231,79032,174652,184364,9713,28
"chr16",70528494,70529189,0.0896966167762778,0.269089850328833,33799,55748,220030,164283,3
"chr6",166999216,166999493,0.134489476740512,0.268978953481025,75781,91078,96903,5826,16
"chr2",55419486,55420344,0.0896588119997201,0.26897643599916,48670,93940,164481,70542,13
"chr1",181482770,181483703,-0.0895915135322434,0.26877454059673,6792,128644,139473,10830,12
"chr9",89604780,89606367,0.0895888563834262,0.268766569150279,84606,182477,240754,58278,17
"chr5",141303900,141304580,0.134333638295534,0.268667276591067,70014,39141,81207,42067,12
"chr8",67062000,67062843,0.0895355071991107,0.268606521597332,81798,188809,251727,62919,16
"chr10",102869365,102869466,0.0895308710661542,0.268592613198463,11614,59920,118288,58369,11
"chr1",1327337,1327859,-0.0895179445751006,0.268553833725302,129,109467,155227,45761,4
"chr9",101738755,101738906,0.13421946106802,0.268438922136039,85018,246858,287183,40326,10
"chr6",31542098,31542514,0.0894018226201232,0.26820546786037,72489,106182,118257,12076,42
"chr2",48440392,48440515,0.0893062027635509,0.267918608290653,48571,94386,141494,47109,10
"chr8",142668818,142670080,0.0892722340855471,0.267816702256641,83069,172957,178896,5940,11
"chr4",148444556,148444721,0.13389356636576,0.26778713273152,66726,250335,300279,49945,7
"chr20",18793993,18795501,0.0892448110770923,0.267734433231277,53683,201188,207865,6678,15
"chr6",139028453,139028599,0.0668907753044027,0.267563101217611,75142,168355,186573,18219,11
"chr5",133050919,133051805,-0.0891785762970615,0.267535728891184,69553,164199,277418,113220,12
