"chr","start","end","value","area","cluster","indexStart","indexEnd","L","clusterL"
"chr16",424271,424937,-0.176886034168763,0.884430170843815,30809,103057,218851,115795,5
"chr3",161104635,161105530,-0.126027412394162,0.882191886759131,63145,141727,234802,93076,24
"chr11",33870093,33871003,-0.12581732734792,0.880721291435437,14028,177968,225373,47406,13
"chr17",30970362,30970923,-0.125737986454248,0.880165905179737,36595,114255,137257,23003,17
"chr17",82232097,82232260,-0.146524585502375,0.87914751301425,40097,58929,292378,233450,7
"chr7",136868363,136869137,-0.125591776558757,0.879142435911296,79446,109863,177929,68067,17
"chr5",138139376,138139843,-0.14644262489841,0.878655749390462,69724,84637,309493,224857,6
"chr8",54457847,54458391,-0.146311759323478,0.87787055594087,81586,4490,40209,35720,11
"chr2",218322572,218322931,-0.125281778486617,0.876972449406317,52013,37517,274347,236831,9
"chr10",132784380,132787415,-0.109573758045572,0.876590064364575,12448,50060,111111,61052,37
"chr20",63736532,63736609,0.218954610717729,0.875818442870914,55595,5432,17387,11956,13
"chr15",58065681,58066100,-0.145923709997208,0.875542259983247,28999,13663,26665,13003,17
"chr5",96742726,96743130,-0.218588970648009,0.874355882592034,69026,98660,258681,160022,4
"chr5",136028863,136029138,-0.17460673388528,0.873033669426398,69659,12945,93368,80424,11
"chr2",224401546,224402243,-0.174559563586383,0.872797817931914,52295,33312,100131,66820,14
"chr15",41513670,41514184,-0.108906997099168,0.871255976793343,28386,102348,271282,168935,11
"chr2",25650026,25650526,-0.217703955834382,0.870815823337527,47829,122684,255121,132438,4
"chr19",4540053,4540770,-0.174143119879103,0.870715599395517,42260,98906,256533,157628,5
"chr3",45915774,45916238,0.173929671430021,0.869648357150103,60197,68266,237026,168761,5
"chr16",81493899,81495384,-0.144922427398964,0.869534564393785,34155,206177,300202,94026,8
"chr5",1887079,1887432,-0.124201832864213,0.869412830049493,67549,60574,70946,10373,20
"chr6",154356838,154357459,-0.216470719653178,0.865882878612711,75459,88884,178253,89370,5
"chr2",174333552,174335100,-0.123654202754059,0.865579419278411,51020,864,36947,36084,15
"chr16",980444,980619,-0.215841275504502,0.863365102018007,30934,5242,58488,53247,11
"chr5",128537413,128538180,-0.215738031781415,0.862952127125659,69429,1679,10337,8659,17
"chr20",1619891,1620059,-0.215569979279169,0.862279917116677,53225,92540,300325,207786,4
"chr14",21526527,21527593,-0.14368896185461,0.86213377112766,24928,195332,271201,75870,11
"chr1",94925803,94927873,-0.10773170741884,0.86185365935072,4148,92904,246437,153534,18
"chr20",34875663,34876107,-0.215069333616003,0.860277334464012,54185,89110,273972,184863,8
"chr3",6861002,6861466,-0.171657962766864,0.858289813834321,59089,8985,89388,80404,14
"chr5",51382878,51383456,-0.122033161269346,0.85423212888542,68223,36,27355,27320,20
"chr17",48590225,48590450,-0.170306481150812,0.851532405754058,38026,81730,296012,214283,5
"chr10",102775764,102776233,-0.170215085123163,0.851075425615817,11603,138020,187018,48999,13
"chr11",66049050,66049348,-0.212659754646781,0.850639018587125,15477,17887,112195,94309,8
"chr1",65264656,65264811,-0.170018181041991,0.850090905209956,3626,87594,159297,71704,9
"chr11",63505292,63506285,-0.169758619486767,0.848793097433835,15037,140007,253455,113449,11
"chr12",54296872,54297049,-0.212170020733679,0.848680082934715,20154,97357,292885,195529,4
"chr5",45695820,45696490,-0.169735899503958,0.848679497519791,68214,15259,102536,87278,9
"chr11",10460688,10461065,-0.282498895616943,0.847496686850828,13502,213490,254296,40807,3
"chr13",109400218,109400582,-0.16930699544755,0.846534977237748,24436,234070,280703,46634,5
"chr15",90884133,90885226,-0.211171717809365,0.844686871237462,30433,112271,204692,92422,18
"chr5",7850918,7851374,-0.140731753398784,0.844390520392702,67635,15435,112257,96823,11
"chr10",73910341,73911704,-0.140592808038728,0.843556848232365,10611,98529,218333,119805,14
"chr9",90801069,90801496,-0.14031068475872,0.841864108552317,84620,87974,287329,199356,9
"chr20",2800595,2801702,-0.140200301528662,0.841201809171974,53282,118737,295806,177070,13
"chr4",73868997,73869384,-0.168049389016323,0.840246945081617,65620,1308,164266,162959,6
"chr14",24576419,24576915,-0.167698542293065,0.838492711465325,25248,100293,294056,193764,5
"chr3",184006048,184006227,-0.167688881516665,0.838444407583324,63495,118397,243925,125529,6
"chr7",36600120,36600775,-0.209167417374498,0.836669669497993,77055,215828,254946,39119,4
"chr12",88580360,88580744,-0.139130959924114,0.834785759544686,21125,9033,116130,107098,13
"chr8",62249020,62249117,-0.166796963785809,0.833984818929047,81705,10212,178993,168782,5
"chr8",60865206,60865729,0.138920748537715,0.833524491226288,81685,85135,303010,217876,6
"chr12",95996281,95996588,-0.20838028013641,0.83352112054564,21276,262837,297360,34524,10
"chr20",47351460,47352846,-0.0924979517291011,0.83248156556191,54902,82345,269448,187104,9
"chr2",138780254,138781031,-0.138357023459186,0.830142140755114,50471,1577,59769,58193,10
"chr9",128098268,128098528,-0.207516051018895,0.830064204075579,85804,235947,258399,22453,12
"chr15",75042782,75043183,-0.165837642380966,0.829188211904832,29745,115183,239635,124453,6
"chr21",36980814,36981018,-0.165683569618096,0.828417848090481,56169,11442,298471,287030,5
"chr11",20669082,20669615,-0.165564059040218,0.827820295201091,13843,10912,50815,39904,11
"chr19",41376327,41376836,-0.117703490396411,0.823924432774876,45159,209133,299124,89992,11
"chr3",37987832,37987892,-0.205252917894172,0.821011671576687,59865,134917,271671,136755,4
"chr17",6995766,6996203,-0.0911816018410336,0.820634416569302,35424,7920,131314,123395,16
"chr3",79018621,79019681,-0.117183870487643,0.820287093413503,61428,15583,117519,101937,13
"chr8",72075527,72076045,-0.136528765284278,0.81917259170567,81870,11009,87858,76850,9
"chr19",827576,827821,-0.163517783527631,0.817588917638155,41585,199063,216888,17826,8
"chr16",31457993,31458241,-0.136244678713583,0.8174680722815,32804,232159,299659,67501,22
"chr10",23191064,23192665,-0.116629692483426,0.816407847383981,9496,11993,81433,69441,14
"chr13",61415070,61415637,-0.116562756682392,0.815939296776747,23903,87759,208631,120873,15
"chr16",30709818,30710394,-0.203958759797562,0.815835039190247,32679,72854,297164,224311,4
"chr9",128149276,128149513,-0.163083514444362,0.815417572221812,85813,85154,291455,206302,5
"chr10",126905231,126905374,-0.203708371475891,0.814833485903566,12301,3212,11417,8206,13
"chr3",170418371,170419132,-0.16276727637176,0.813836381858798,63236,4466,92447,87982,13
"chr4",10021360,10021577,-0.203426483971951,0.813705935887806,64691,114976,274319,159344,4
"chr6",38714731,38715410,-0.135442310094995,0.812653860569971,73173,15932,280000,264069,7
"chr1",78490885,78491162,-0.162503575136354,0.81251787568177,3842,13721,81335,67615,12
"chr10",5446522,5446665,-0.203092937676935,0.812371750707739,9035,7680,90700,83021,12
"chr4",110198919,110199298,-0.202729013097631,0.810916052390526,66228,108375,245998,137624,15
"chr10",18140714,18140831,-0.161561830455166,0.807809152275832,9405,8340,47151,38812,8
"chr8",75407216,75407915,-0.161554583212318,0.80777291606159,81937,12318,111257,98940,8
"chr21",32813617,32813812,-0.161385492606264,0.80692746303132,56001,205914,231059,25146,6
"chr5",63959455,63962020,-0.2014330778758,0.8057323115032,68454,10628,15526,4899,27
"chr10",25175019,25175584,-0.134110422581829,0.804662535490972,9536,8057,16699,8643,24
"chr6",6587856,6588842,0.100496541034911,0.80397232827929,71567,89295,242412,153118,8
"chr19",43352342,43352959,-0.160683708016885,0.803418540084423,45353,193280,296908,103629,5
"chr16",51150481,51151550,-0.13383230671739,0.802993840304341,33013,11319,60976,49658,22
"chr12",6644263,6644460,-0.267418447218636,0.802255341655909,18344,208196,222337,14142,3
"chr8",6938458,6939096,-0.200268548726577,0.80107419490631,80417,168272,231783,63512,5
"chr18",4455315,4455862,-0.159938989070301,0.799694945351504,40323,8885,206291,197407,7
"chr6",132714011,132714240,-0.159847289282437,0.799236446412183,74941,96224,238916,142693,6
"chr2",118846694,118848726,-0.114162500523399,0.799137503663796,50106,35603,114155,78553,18
"chr12",65881762,65883081,-0.132810571182588,0.796863427095528,20770,127150,271949,144800,13
"chr14",91869906,91870380,0.199062761624643,0.796251046498573,26843,277783,294102,16320,4
"chr16",27400815,27401175,-0.265351448711182,0.796054346133545,32366,86136,276357,190222,3
"chr1",69567536,69568808,-0.132514996769677,0.795089980618064,3701,15361,37103,21743,16
"chr1",157700538,157701969,0.0993254750693988,0.79460380055519,5879,32634,248245,215612,8
"chr7",135169454,135169636,-0.15890206028053,0.794510301402651,79411,227717,300186,72470,21
"chr6",12749746,12749746,-0.132342043807362,0.794052262844171,71708,10045,80339,70295,6
"chr15",99249417,99249734,-0.13225578772956,0.793534726377358,30620,113469,130796,17328,26
"chr7",35253634,35254258,-0.158652981139732,0.793264905698661,77027,14914,16946,2033,10
"chr11",73309306,73309517,-0.197901418370459,0.791605673481837,16088,23931,138240,114310,12
"chr21",38660533,38661968,-0.113047004643059,0.791329032501416,56230,66291,103885,37595,15
"chr2",188291889,188292839,-0.15790278516934,0.789513925846701,51292,69169,113551,44383,23
"chr6",166236829,166236916,-0.262647828857897,0.78794348657369,75747,235969,263128,27160,3
"chr6",110415569,110415850,-0.157390409397228,0.786952046986141,74507,89939,131856,41918,5
"chr10",114768469,114768822,-0.196685736793717,0.786742947174869,11923,28610,140722,112113,5
"chr11",68010148,68010300,-0.196154336111038,0.784617344444151,15754,44102,120913,76812,5
"chr4",40629724,40631078,-0.130720606018474,0.784323636110844,65096,165871,270930,105060,18
"chr12",51009276,51009333,-0.195687095427299,0.782748381709197,19755,229950,254661,24712,7
"chr7",27168537,27168975,-0.130343676624612,0.782062059747671,76821,214968,276131,61164,11
"chr11",125904187,125904552,-0.13012014473642,0.780720868418523,17715,4483,109941,105459,6
"chr6",4889673,4890044,-0.194625339515581,0.778501358062324,71537,182697,267640,84944,8
"chr17",48544675,48545537,-0.111100076093302,0.777700532653115,38010,73584,121146,47563,25
"chr8",13566760,13566836,-0.259105524925493,0.777316574776479,80604,3432,59684,56253,13
"chr19",4543475,4544434,-0.155422207711998,0.777111038559992,42262,4525,297566,293042,5
"chr11",27720513,27723212,-0.0971070329662528,0.776856263730022,13904,123198,175960,52763,28
"chr19",54063806,54064025,-0.155125661966139,0.775628309830695,46738,64404,120802,56399,5
"chr2",33134214,33134621,-0.193724841764553,0.774899367058214,48188,88278,114200,25923,11
"chr19",859330,859680,-0.12904140796319,0.774248447779138,41594,62777,211997,149221,9
"chr3",108301165,108302507,0.11053746643899,0.773762265072929,61679,82488,261814,179327,7
"chr19",44448477,44448578,-0.193414062647537,0.773656250590148,45469,14855,55645,40791,15
"chr5",151020348,151020619,-0.193286002626974,0.773144010507896,70438,14770,71692,56923,12
"chr19",54874125,54874206,-0.256836741399351,0.770510224198053,46840,93734,292234,198501,3
"chr1",153773735,153774423,-0.154026313624064,0.770131568120319,5385,125708,239789,114082,6
"chr1",69567157,69568456,-0.109972241091036,0.769805687637251,3701,133673,274451,140779,16
"chr6",43645019,43645243,-0.192382133298794,0.769528533195176,73505,4482,50453,45972,10
"chr11",131910026,131911363,-0.109803142655608,0.768621998589258,17903,18690,157699,139010,21
"chr6",29553579,29553854,-0.191789821242126,0.767159284968503,72182,41131,44437,3307,26
"chr14",105315563,105316127,-0.109459099536498,0.766213696755483,27674,219506,262463,42958,11
"chr13",110307081,110307321,-0.191544029924045,0.76617611969618,24453,5749,28743,22995,8
"chr4",162164083,162164545,-0.0957562275721272,0.766049820577017,66941,109183,161437,52255,12
"chr20",9068116,9069022,-0.152892184282775,0.764460921413875,53523,66529,139122,72594,11
"chr8",143428173,143430046,-0.109185946437536,0.764301625062752,83153,694,118260,117567,12
"chr10",50990983,50991384,-0.152728520848097,0.763642604240485,10061,61969,183673,121705,14
"chr12",18737281,18738463,0.095445995364103,0.763567962912824,18956,91208,271034,179827,9
"chr10",97499762,97500057,-0.190722039964541,0.762888159858163,11270,6342,283163,276822,4
"chr17",4486427,4486562,-0.152494349491211,0.762471747456053,35188,216099,272334,56236,5
"chr9",87725302,87725865,-0.108721110625875,0.761047774381126,84545,98604,271241,172638,12
"chr2",73981475,73981653,-0.253323664755456,0.759970994266367,49111,12489,212366,199878,6
"chr12",54259307,54260306,-0.151958929700412,0.75979464850206,20145,114678,243620,128943,8
"chr4",5708289,5708680,-0.151922912238869,0.759614561194344,64506,1422,39594,38173,10
"chr6",24936146,24936806,0.189533363378098,0.758133453512391,71901,85094,251574,166481,6
"chr1",236065298,236065455,-0.151576056991302,0.757880284956512,8540,40,27551,27512,6
"chr16",21159374,21160149,-0.189362061518356,0.757448246073422,32154,207230,299745,92516,6
"chr12",4589919,4590452,-0.252440358038513,0.75732107411554,18227,89495,238686,149192,3
"chr9",127122669,127123451,-0.126186437418771,0.757118624512626,85685,97432,286209,188778,8
"chr7",93574470,93575824,-0.151379017192579,0.756895085962893,78118,41660,48898,7239,23
"chr16",21157858,21158010,-0.252234919333904,0.756704758001711,32153,123551,197311,73761,11
"chr9",17134571,17134972,-0.126060764686304,0.756364588117824,83748,11663,255427,243765,6
"chr2",176128904,176130036,-0.125969470170011,0.755816821020065,51078,4207,7365,3159,23
"chr20",675596,676639,-0.12588943549277,0.75533661295662,53157,26271,95844,69574,9
"chr11",69155620,69155897,0.188775879002875,0.755103516011499,15841,18033,227427,209395,5
"chr5",76623363,76623463,-0.18866025781575,0.754641031263001,68692,94045,143815,49771,7
"chr11",64268316,64268711,-0.250989565193763,0.75296869558129,15123,80506,305957,225452,3
"chr2",40451478,40452442,-0.107565329839907,0.752957308879351,48358,26528,160779,134252,8
"chr14",23118953,23120210,-0.150591361526982,0.752956807634908,25025,81047,299181,218135,5
"chr1",77888368,77888697,-0.188066160715683,0.752264642862732,3825,34344,112113,77770,20
"chr11",123654230,123655006,-0.150344124335567,0.751720621677833,17568,70788,187084,116297,12
"chr19",11323980,11324419,-0.250366568888003,0.751099706664008,43075,76242,287382,211141,3
"chr18",13611410,13611825,-0.187146899590218,0.74858759836087,40525,2430,216329,213900,14
"chr7",117872400,117873294,-0.149490115451609,0.747450577258047,78995,762,101466,100705,12
"chr2",157257557,157257912,-0.186841822381624,0.747367289526495,50631,85893,300643,214751,4
"chr9",123034332,123035005,-0.149299317035488,0.746496585177441,85535,85985,309553,223569,5
"chr9",137029638,137030257,-0.124395074094412,0.746370444566474,86665,84613,290904,206292,6
"chr5",94692089,94692183,-0.248669444751482,0.746008334254446,68974,126110,252612,126503,3
"chr5",10441127,10441204,-0.248050845134956,0.744152535404867,67685,246454,261960,15507,17
"chr3",62875035,62875636,-0.12383735989297,0.743024159357819,61207,8366,89731,81366,14
"chr1",153357305,153358300,-0.185596072154374,0.742384288617496,5323,144292,160043,15752,13
"chr10",126388341,126388754,-0.148441746158572,0.742208730792858,12289,7394,86960,79567,12
"chr10",45463311,45463861,-0.185391847110875,0.741567388443499,9906,6603,276738,270136,4
"chr15",52295716,52296082,-0.10579720226473,0.740580415853108,28880,53043,206316,153274,11
"chr17",38561497,38562313,-0.148095273864262,0.740476369321308,36936,12547,80303,67757,5
"chr8",13133113,13133750,-0.148034554877685,0.740172774388423,80599,136743,251533,114791,10
"chr1",92486711,92487722,-0.147661084226708,0.738305421133541,4068,99584,146043,46460,26
"chr19",35909070,35909535,-0.184517747834247,0.738070991336988,44580,112140,229621,117482,5
"chr3",50607675,50607995,0.184270186519987,0.737080746079947,60739,13339,288932,275594,4
"chr11",118264131,118264555,-0.12282378234664,0.736942694079838,17210,958,124034,123077,15
"chr3",18438750,18439572,0.147267924359378,0.73633962179689,59584,70645,255165,184521,7
"chr16",675142,675953,-0.122581834435965,0.73549100661579,30869,215686,241946,26261,15
