"chr","start","end","value","area","cluster","indexStart","indexEnd","L","clusterL"
"chr6",124962099,124963066,-0.137396566637437,0.274793133274873,74778,23742,42378,18637,16
"chr5",181243388,181244389,0.0915820658695359,0.274746197608608,71362,135278,143894,8617,24
"chr6",30103147,30103283,0.0915724999622747,0.274717499886824,72264,195186,196837,1652,26
"chr17",78175110,78175127,-0.137350601481917,0.274701202963834,39530,6602,13460,6859,5
"chr12",75391075,75391452,0.0915659745488719,0.274697923646616,20972,129595,188452,58858,14
"chr6",30489262,30489356,0.137292543778547,0.274585087557094,72311,169766,177571,7806,10
"chr17",2401117,2401297,-0.0915266722629116,0.274580016788735,35027,71193,72216,1024,17
"chr10",7787936,7788885,0.0914324921280308,0.274297476384092,9152,90977,138667,47691,16
"chr5",79235838,79235858,-0.137023194992046,0.274046389984093,68768,110495,118597,8103,12
"chr10",1042666,1042752,-0.091303542228284,0.273910626684852,8918,122445,227309,104865,3
"chr14",103532633,103532728,-0.0912842763745841,0.273852829123752,27477,53668,73713,20046,4
"chr11",67403674,67404186,0.0912426706759764,0.273728012027929,15670,239525,304246,64722,8
"chr8",144465659,144466199,-0.0912247775431026,0.273674332629308,83395,26216,62649,36434,16
"chr1",115338244,115338638,0.0911862464447478,0.273558739334243,4686,5429,11316,5888,9
"chr19",6737378,6738751,0.0911593314189669,0.273477994256901,42484,83632,133514,49883,29
"chr12",108634609,108635697,0.136648456725328,0.273296913450656,21594,133822,197532,63711,9
"chr20",20017660,20017914,0.136631611827505,0.273263223655011,53702,207648,250461,42814,22
"chr1",161201593,161202465,0.0682924115427964,0.273169646171186,6168,144525,155524,11000,16
"chr5",91873,92270,-0.0909705256495104,0.272911576948531,67375,154289,165441,11153,7
"chr2",71466740,71466757,-0.136338158645728,0.272676317291456,49031,23814,25768,1955,13
"chr5",91380006,91381191,0.0908134128747018,0.272440238624105,68946,157035,165392,8358,10
"chr10",22252437,22252513,0.13622001165393,0.27244002330786,9467,43466,175804,132339,2
"chr20",44966202,44966209,0.1361517168049,0.272303433609801,54697,112595,194644,82050,13
"chr17",57885342,57885741,-0.0907552039820241,0.272265611946072,38429,9170,119606,110437,3
"chr1",168136079,168138153,-0.0906445280382218,0.271933584114665,6394,71930,113571,41642,20
"chr2",208265576,208265976,0.0906418203037552,0.271925460911266,51805,90132,133179,43048,10
"chr10",119597265,119597353,0.0905832762970562,0.271749828891169,12045,9085,99713,90629,13
"chr19",11528926,11529081,-0.0904391262232945,0.271317378669884,43120,203634,207231,3598,13
"chr7",96322120,96322311,0.13555835012936,0.27111670025872,78175,8123,11859,3737,12
"chr17",63550001,63550342,0.0903707633433186,0.271112290029956,38700,196872,201822,4951,13
"chr12",119988725,119989378,-0.0903344905146151,0.271003471543845,22138,28198,193782,165585,5
"chr1",116418459,116418564,0.0902870714491041,0.270861214347312,4718,166482,284068,117587,12
"chr17",82054531,82054673,0.135380719748699,0.270761439497399,40064,52900,197803,144904,4
"chr3",197003605,197003738,0.135177150385423,0.270354300770846,64073,120761,151582,30822,6
"chr7",77536819,77536908,0.135177137250894,0.270354274501788,77863,173342,175128,1787,21
"chr5",53109925,53110056,0.135110873071621,0.270221746143241,68244,100284,112313,12030,17
"chr15",55289778,55289835,0.135062714350701,0.270125428701402,28922,15586,29255,13670,11
"chr6",46492019,46492734,-0.0900253730481491,0.270076119144447,73612,195190,256433,61244,16
"chr8",52409761,52410989,-0.0674794582798495,0.269917833119398,81546,79952,108138,28187,11
"chr1",37474123,37475212,0.0899691962117452,0.269907588635236,2477,87499,116561,29063,15
"chr16",1612894,1613552,-0.0899028769855371,0.269708630956611,31047,106985,198006,91022,5
"chr1",162069434,162069724,-0.0897720967895229,0.269316290368569,6229,19830,88773,68944,9
"chr9",130682013,130682612,0.089717748174487,0.269153244523461,86062,185810,290295,104486,6
"chr1",159924412,159925310,-0.134574157415322,0.269148314830644,6002,230000,239209,9210,24
"chr17",48037567,48038088,0.134544667291672,0.269089334583344,37990,203006,204770,1765,10
"chr17",78360151,78360829,-0.0896397457741167,0.26891923732235,39549,137966,140115,2150,19
"chr10",102241623,102242189,0.134338355453355,0.268676710906709,11538,169858,170114,257,9
"chr3",48439858,48440733,0.0895550404131882,0.268665121239565,60402,162464,165987,3524,17
"chr17",82273387,82273768,-0.0894188009146385,0.268256402743916,40109,20684,52165,31482,13
"chr7",35037590,35038485,0.0893436049170256,0.268030814751077,77022,49965,170387,120423,14
"chr6",136822359,136822524,-0.0892739016643764,0.267821704993129,75054,178292,181100,2809,11
"chr1",31412976,31413645,0.0669463312078735,0.267785324831494,2107,14493,32564,18072,14
"chr9",87725302,87725861,-0.0891849050546939,0.267554715164082,84545,220277,251152,30876,12
"chr16",29745997,29746140,0.0891438957779077,0.267431687333723,32504,193064,199383,6320,12
"chr17",40054515,40055428,0.0668288547726382,0.267315419090553,37133,204641,219626,14986,14
"chr4",87391303,87391943,0.0890772664909386,0.267231799472816,65901,157855,250663,92809,11
"chr5",138337980,138338525,-0.0890600308560331,0.267180092568099,69747,66954,99924,32971,16
"chr9",109014720,109014998,0.13337905380594,0.26675810761188,85111,231725,239319,7595,4
"chr15",73994273,73994482,0.133311789477405,0.26662357895481,29644,91970,107221,15252,16
"chr11",73876512,73877487,0.0888370555832721,0.266511166749816,16119,169993,183206,13214,19
"chr6",107115302,107115951,0.133246858119865,0.266493716239731,74405,252814,288311,35498,6
"chr16",77788238,77788544,0.133209696310945,0.26641939262189,34079,210089,211386,1298,10
"chr13",108269802,108270156,0.133150451617317,0.266300903234635,24418,27895,100732,72838,9
"chr16",2777347,2777435,-0.0887534898157986,0.266260469447396,31330,57294,71902,14609,9
"chr10",97320041,97320837,0.133127197773756,0.266254395547512,11242,93594,161772,68179,10
"chr2",99181026,99181037,0.13300156768009,0.266003135360179,49650,142143,145055,2913,16
"chr19",8577687,8577712,0.132906800863231,0.265813601726461,42741,253671,267411,13741,7
"chr18",24426352,24426771,0.088587185297948,0.265761555893844,40651,73093,97634,24542,13
"chr3",50351038,50351134,0.0885607877030268,0.26568236310908,60716,82929,102191,19263,22
"chr7",123557807,123558147,0.0884906286893705,0.265471886068111,79057,256882,268340,11459,18
"chr7",73842715,73842753,0.0883866135158458,0.265159840547537,77715,179681,182034,2354,15
"chr2",213150196,213150244,0.13255029695273,0.26510059390546,51864,108472,110852,2381,4
"chr5",136365473,136366645,0.088362270240526,0.265086810721578,69681,164982,288779,123798,11
"chr11",86244630,86245337,0.0883217123531181,0.264965137059354,16469,171175,187980,16806,14
"chr4",781431,781912,0.0882395194642634,0.26471855839279,64191,114042,142761,28720,8
"chr3",47578958,47579949,0.0880886349497549,0.264265904849265,60343,110972,150125,39154,17
"chr2",230712364,230712730,0.0879895583137405,0.263968674941222,52425,160747,226111,65365,6
"chr12",55929295,55929336,0.131982490453589,0.263964980907178,20281,195947,228930,32984,5
"chr2",176128915,176129637,0.131901099425108,0.263802198850216,51078,4207,4932,726,23
"chr17",67367141,67367197,0.131868019571662,0.263736039143324,38872,119112,209076,89965,11
"chr10",89301358,89301537,0.131853969672345,0.26370793934469,10946,116711,128936,12226,7
"chr20",44246323,44247081,0.0878346593395704,0.263503978018711,54635,201676,217298,15623,15
"chr17",28599058,28599823,0.0878338637727136,0.263501591318141,36433,123760,204984,81225,17
"chr6",124962580,124963509,-0.0878185531939889,0.263455659581967,74778,46735,48539,1805,16
"chr22",21952825,21953110,0.0877740909355466,0.26332227280664,57134,12146,94568,82423,9
"chr2",240567957,240568047,0.131621597061292,0.263243194122584,52897,153739,164379,10641,5
"chr14",105419691,105419735,-0.131605817365606,0.263211634731213,27688,18872,20340,1469,13
"chr17",7854910,7855536,0.065794248814581,0.263176995258324,35642,11217,58592,47376,16
"chr20",46406778,46407228,-0.0877200494159864,0.263160148247959,54864,196475,215433,18959,11
"chr22",28916853,28917304,0.0877171361573305,0.263151408471992,57452,121222,213820,92599,6
"chr16",3400549,3401821,-0.0876883935728993,0.263065180718698,31458,129230,206150,76921,17
"chr15",65375141,65375191,-0.131510100060941,0.263020200121881,29272,201861,209212,7352,3
"chr18",28177601,28178195,-0.0875528722707181,0.262658616812154,40690,21888,69463,47576,11
"chr6",98833302,98833752,0.0874582474071818,0.262374742221545,74287,92272,170132,77861,8
"chr12",53997501,53997541,0.131165167027133,0.262330334054265,20117,4558,18312,13755,7
"chr1",220747874,220748330,-0.0874158110444571,0.262247433133371,7958,68620,106816,38197,11
"chr7",33040884,33041107,0.0874067791549098,0.262220337464729,76997,192015,303012,110998,8
"chr15",71813540,71813540,-0.131047448160228,0.262094896320455,29535,57381,80323,22943,2
"chr17",35578484,35578631,-0.130996171515287,0.261992343030573,36798,93423,94053,631,15
"chr19",57350731,57351597,-0.0873177616731862,0.261953285019559,47091,274910,294897,19988,13
"chr5",90409680,90409818,0.0872900643993895,0.261870193198169,68919,89961,110727,20767,15
"chr2",71453584,71453631,-0.0654349782741818,0.261739913096727,49030,1948,61383,59436,6
"chr22",35540131,35541272,-0.130858496167514,0.261716992335027,57838,207338,249572,42235,14
"chr19",52269052,52269471,-0.0872385789114841,0.261715736734452,46550,131740,202034,70295,10
"chr3",72100628,72100823,0.130786369072915,0.261572738145829,61364,113294,123223,9930,10
"chr21",39312825,39314127,-0.0653824558384995,0.261529823353998,56254,138032,193709,55678,15
"chr10",21533374,21534656,-0.0871482229029466,0.26144466870884,9454,116492,137571,21080,12
"chr5",43120825,43120840,0.0869457449185232,0.26083723475557,68180,31288,147227,115940,4
"chr6",1605678,1606113,0.0869261183239952,0.260778354971986,71406,187515,277785,90271,3
"chr6",10419652,10420565,0.130365215871116,0.260730431742232,71638,15482,16863,1382,16
"chr6",134175731,134176109,-0.0868849724993693,0.260654917498108,74981,167200,182858,15659,10
"chr4",70225495,70226149,0.0868831152603138,0.260649345780942,65525,91226,247135,155910,4
"chr11",28108012,28108420,-0.130321328238489,0.260642656476979,13909,89924,106441,16518,13
"chr6",127118061,127118959,0.130239741696417,0.260479483392835,74822,101822,145994,44173,11
"chr17",1723970,1726466,-0.08678030687973,0.26034092063919,34948,128836,201609,72774,13
"chr15",62066721,62066931,-0.0867740579835046,0.260322173950514,29090,193389,201442,8054,9
"chr5",75510664,75512004,0.0867177526280905,0.260153257884271,68660,155752,221301,65550,18
"chr1",51345151,51345164,-0.130012686014454,0.260025372028907,3236,144332,147024,2693,7
"chr13",36430483,36431364,-0.0649695769375952,0.259878307750381,23386,292232,297368,5137,23
"chr6",37170462,37171346,-0.129893892869936,0.259787785739871,73108,190643,301349,110707,19
"chr10",86970724,86971066,0.129874188532861,0.259748377065722,10883,171526,175619,4094,8
"chr13",106536179,106537053,0.0865627372904378,0.259688211871314,24395,237214,305645,68432,7
"chr17",58007524,58007975,0.129763274332016,0.259526548664031,38437,194745,197555,2811,15
"chr11",66616246,66616980,0.0865022136298259,0.259506640889478,15563,118874,184288,65415,12
"chr15",52112266,52112266,0.129705557671481,0.259411115342962,28864,76627,79939,3313,13
"chr10",104328997,104329445,0.0864702360906819,0.259410708272046,11732,117446,191246,73801,8
"chr8",23225056,23225313,0.129656721834963,0.259313443669925,80891,101874,103842,1969,18
"chr12",76879147,76879418,-0.0864147985531007,0.259244395659302,21005,110029,140296,30268,10
"chr19",37594730,37594851,-0.0647924794746326,0.25916991789853,44697,57124,73554,16431,18
"chr18",11908332,11908804,-0.129576002020688,0.259152004041376,40467,25606,53249,27644,12
"chr1",201283325,201283696,0.0863207223043496,0.258962166913049,7136,1570,88822,87253,10
"chr1",160031539,160031843,0.129455505681009,0.258911011362017,6019,156364,156762,399,16
"chr1",145918884,145919286,-0.0862832848772741,0.258849854631822,4900,156774,233721,76948,21
"chr10",123666109,123666532,0.0861953975075993,0.258586192522798,12186,15488,90841,75354,9
"chr17",3803331,3803547,0.0861896795257097,0.258569038577129,35126,259625,309263,49639,4
"chr19",33521853,33522211,-0.0861545367469467,0.25846361024084,44329,196267,199769,3503,13
"chr12",108632070,108632207,0.129188992587153,0.258377985174305,21592,83406,271324,187919,3
"chr2",149038365,149038625,-0.129173863826127,0.258347727652255,50533,32252,35058,2807,9
"chr7",64582634,64582815,-0.129156128640839,0.258312257281677,77552,6712,47228,40517,4
"chr1",153986395,153986772,0.0860234797729371,0.258070439318811,5418,87987,145347,57361,9
"chr12",9869836,9870083,0.128985462330634,0.257970924661268,18617,86074,96364,10291,10
"chr3",184262106,184262775,0.0859581472796867,0.25787444183906,63545,65492,121363,55872,7
"chr6",127344107,127344170,-0.128837685475502,0.257675370951004,74830,170687,189316,18630,16
"chr7",122302861,122305094,0.128773944310169,0.257547888620338,79032,174652,184364,9713,28
"chr7",27663037,27663088,0.128611678496736,0.257223356993473,76846,190543,200815,10273,10
"chr14",52069108,52069981,-0.128436303786753,0.256872607573507,25627,242998,276736,33739,17
"chr10",99430628,99430946,0.128422383213065,0.25684476642613,11340,137830,138888,1059,14
"chr8",100560011,100560579,0.0855476785287956,0.256643035586387,82314,180929,260804,79876,13
"chr14",99271710,99272603,0.0855258868938412,0.256577660681523,27131,232957,264922,31966,15
"chr1",40161378,40161391,-0.128179625896384,0.256359251792769,2660,93219,93984,766,10
"chr10",26437948,26438669,0.0854401494222916,0.256320448266875,9547,47823,107585,59763,16
"chr1",47333474,47333676,-0.0854093386470001,0.256228015941,3161,119663,144962,25300,9
"chr12",48105501,48106535,-0.0854044192227717,0.256213257668315,19457,95069,119818,24750,25
"chr15",100879091,100879313,-0.128059464654314,0.256118929308629,30678,5685,10940,5256,13
"chr14",94773044,94773249,-0.0853022323655723,0.255906697096717,27000,5704,11386,5683,10
"chr1",26900491,26900892,-0.0639718178615661,0.255887271446264,1863,160005,263304,103300,10
"chr9",129834563,129836031,0.0852330297674287,0.255699089302286,86005,171649,215594,43946,14
"chr19",32971329,32972012,0.0852104824105424,0.255631447231627,44294,205101,295662,90562,16
"chr13",32427991,32428327,-0.085199130197577,0.255597390592731,23327,27177,53772,26596,14
"chr9",34328886,34329392,0.0851285798156958,0.255385739447087,83999,265687,289431,23745,11
"chr6",130018420,130018853,0.127646990920619,0.255293981841238,74866,167167,171546,4380,12
"chr14",101761256,101762358,-0.0850739780947841,0.255221934284352,27333,192848,293836,100989,9
"chr14",77076265,77076420,0.0850718042435122,0.255215412730537,26543,103091,242872,139782,7
"chr12",123151223,123152001,-0.0850050689932249,0.255015206979675,22446,16194,174760,158567,8
"chr1",114758166,114758406,0.127432389681126,0.254864779362252,4674,272974,274396,1423,13
"chr6",85677600,85678351,0.0848818730910752,0.254645619273225,74129,168495,181543,13049,15
"chr20",34112474,34112916,0.0848771741197333,0.2546315223592,54141,202908,232158,29251,10
"chr15",62059975,62060337,0.127309186844352,0.254618373688703,29088,212744,246820,34077,14
"chr17",39711947,39712433,-0.0848375815178422,0.254512744553527,37072,303140,312000,8861,4
"chr22",24952283,24952491,0.0848307097028778,0.254492129108633,57320,300004,307363,7360,3
"chr3",137763096,137763425,0.127140769292311,0.254281538584622,62582,124115,142812,18698,6
"chr16",30650529,30650546,0.127106651039732,0.254213302079464,32663,297130,304862,7733,15
"chr19",45370338,45370774,0.084718159471572,0.254154478414716,45593,204353,208460,4108,13
"chr10",104338428,104338509,0.127070139056928,0.254140278113856,11736,140635,224416,83782,7
